Date;Period;Id;Name;TotalHeat;PercentageUsed;TotalCO2;TotalCost
05-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1124,12
05-03-2024 11:00;Winter;1;Gas Boiler 2;2,91;97,00;126,10;1629,60
05-03-2024 11:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1409,41
05-03-2024 12:00;Winter;1;Gas Boiler 2;2,78;92,67;120,47;1556,80
05-03-2024 12:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1497,11
05-03-2024 13:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
05-03-2024 13:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1539,10
05-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
05-03-2024 14:00;Winter;2;Oil Boiler 1;0,03;0,75;2,48;20,10
05-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1557,12
05-03-2024 15:00;Winter;1;Gas Boiler 2;2,98;99,33;129,13;1668,80
05-03-2024 15:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1182,56
05-03-2024 16:00;Winter;1;Gas Boiler 2;2,95;98,33;127,83;1652,00
05-03-2024 16:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;544,03
05-03-2024 17:00;Winter;1;Gas Boiler 2;2,64;88,00;114,40;1478,40
05-03-2024 17:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;222,72
05-03-2024 18:00;Winter;1;Gas Boiler 2;2,80;93,33;121,33;1568,00
05-03-2024 18:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;858,16
05-03-2024 19:00;Winter;1;Gas Boiler 2;2,67;89,00;115,70;1495,20
05-03-2024 19:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;858,94
05-03-2024 20:00;Winter;1;Gas Boiler 2;2,60;86,67;112,67;1456,00
05-03-2024 20:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1392,38
05-03-2024 21:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
05-03-2024 21:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1469,81
05-03-2024 22:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
05-03-2024 22:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
05-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1554,39
05-03-2024 23:00;Winter;1;Gas Boiler 2;2,53;84,33;109,63;1416,80
05-03-2024 23:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1454,91
06-03-2024 00:00;Winter;1;Gas Boiler 2;2,58;86,00;111,80;1444,80
06-03-2024 00:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1507,17
06-03-2024 01:00;Winter;1;Gas Boiler 2;2,68;89,33;116,13;1500,80
06-03-2024 01:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1510,66
06-03-2024 02:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
06-03-2024 02:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1470,98
06-03-2024 03:00;Winter;1;Gas Boiler 2;2,89;96,33;125,23;1618,40
06-03-2024 03:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1454,34
06-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 04:00;Winter;2;Oil Boiler 1;0,46;11,50;37,95;308,20
06-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1337,81
06-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 05:00;Winter;2;Oil Boiler 1;0,59;14,75;48,67;395,30
06-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;421,13
06-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 06:00;Winter;2;Oil Boiler 1;0,84;21,00;69,30;562,80
06-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-330,27
06-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 07:00;Winter;2;Oil Boiler 1;0,34;8,50;28,05;227,80
06-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-448,73
06-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 08:00;Winter;2;Oil Boiler 1;0,44;11,00;36,30;294,80
06-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-332,59
06-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 09:00;Winter;2;Oil Boiler 1;0,36;9,00;29,70;241,20
06-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;109,70
06-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 10:00;Winter;2;Oil Boiler 1;0,23;5,75;18,98;154,10
06-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;735,86
06-03-2024 11:00;Winter;1;Gas Boiler 2;2,96;98,67;128,27;1657,60
06-03-2024 11:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1082,31
06-03-2024 12:00;Winter;1;Gas Boiler 2;2,71;90,33;117,43;1517,60
06-03-2024 12:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1142,32
06-03-2024 13:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
06-03-2024 13:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1142,32
06-03-2024 14:00;Winter;1;Gas Boiler 2;2,84;94,67;123,07;1590,40
06-03-2024 14:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1122,97
06-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 15:00;Winter;2;Oil Boiler 1;0,16;4,00;13,20;107,20
06-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;557,19
06-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 16:00;Winter;2;Oil Boiler 1;0,21;5,25;17,32;140,70
06-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-175,03
06-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
06-03-2024 17:00;Winter;2;Oil Boiler 1;0,31;7,75;25,57;207,70
06-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-828,09
06-03-2024 18:00;Winter;1;Gas Boiler 2;2,97;99,00;128,70;1663,20
06-03-2024 18:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-533,88
06-03-2024 19:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
06-03-2024 19:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-171,15
06-03-2024 20:00;Winter;1;Gas Boiler 2;2,70;90,00;117,00;1512,00
06-03-2024 20:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;195,45
06-03-2024 21:00;Winter;1;Gas Boiler 2;2,72;90,67;117,87;1523,20
06-03-2024 21:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;349,32
06-03-2024 22:00;Winter;1;Gas Boiler 2;2,65;88,33;114,83;1484,00
06-03-2024 22:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
06-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;559,32
06-03-2024 23:00;Winter;1;Gas Boiler 2;2,69;89,67;116,57;1506,40
06-03-2024 23:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;838,56
07-03-2024 00:00;Winter;1;Gas Boiler 2;2,65;88,33;114,83;1484,00
07-03-2024 00:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
07-03-2024 01:00;Winter;1;Gas Boiler 2;2,83;94,33;122,63;1584,80
07-03-2024 01:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;905,59
07-03-2024 02:00;Winter;1;Gas Boiler 2;2,82;94,00;122,20;1579,20
07-03-2024 02:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;906,34
07-03-2024 03:00;Winter;1;Gas Boiler 2;2,88;96,00;124,80;1612,80
07-03-2024 03:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
07-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 04:00;Winter;2;Oil Boiler 1;0,52;13,00;42,90;348,40
07-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;716,36
07-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 05:00;Winter;2;Oil Boiler 1;0,71;17,75;58,57;475,70
07-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;245,97
07-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 06:00;Winter;2;Oil Boiler 1;0,90;22,50;74,25;603,00
07-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-408,04
07-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 07:00;Winter;2;Oil Boiler 1;0,42;10,50;34,65;281,40
07-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-543,39
07-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 08:00;Winter;2;Oil Boiler 1;0,56;14,00;46,20;375,20
07-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-32,52
07-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 09:00;Winter;2;Oil Boiler 1;0,52;13,00;42,90;348,40
07-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;787,44
07-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 10:00;Winter;2;Oil Boiler 1;0,62;15,50;51,15;415,40
07-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;770,02
07-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 11:00;Winter;2;Oil Boiler 1;0,58;14,50;47,85;388,60
07-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;940,43
07-03-2024 12:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 12:00;Winter;2;Oil Boiler 1;0,58;14,50;47,85;388,60
07-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1036,29
07-03-2024 13:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 13:00;Winter;2;Oil Boiler 1;0,50;12,50;41,25;335,00
07-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1006,86
07-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 14:00;Winter;2;Oil Boiler 1;0,14;3,50;11,55;93,80
07-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
07-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 15:00;Winter;2;Oil Boiler 1;0,59;14,75;48,67;395,30
07-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;507,79
07-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 16:00;Winter;2;Oil Boiler 1;0,57;14,25;47,03;381,90
07-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-36,58
07-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 17:00;Winter;2;Oil Boiler 1;0,53;13,25;43,73;355,10
07-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-408,04
07-03-2024 18:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 18:00;Winter;2;Oil Boiler 1;0,03;0,75;2,48;20,10
07-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-272,08
07-03-2024 19:00;Winter;1;Gas Boiler 2;2,88;96,00;124,80;1612,80
07-03-2024 19:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;60,25
07-03-2024 20:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
07-03-2024 20:00;Winter;2;Oil Boiler 1;0,01;0,25;0,82;6,70
07-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;364,68
07-03-2024 21:00;Winter;1;Gas Boiler 2;2,84;94,67;123,07;1590,40
07-03-2024 21:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;540,13
07-03-2024 22:00;Winter;1;Gas Boiler 2;2,91;97,00;126,10;1629,60
07-03-2024 22:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
07-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;720,23
07-03-2024 23:00;Winter;1;Gas Boiler 2;2,85;95,00;123,50;1596,00
07-03-2024 23:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
08-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;368,56
08-03-2024 00:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 00:00;Winter;2;Oil Boiler 1;0,12;3,00;9,90;80,40
08-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;463,17
08-03-2024 01:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 01:00;Winter;2;Oil Boiler 1;0,35;8,75;28,87;234,50
08-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;562,83
08-03-2024 02:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 02:00;Winter;2;Oil Boiler 1;0,48;12,00;39,60;321,60
08-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;602,09
08-03-2024 03:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 03:00;Winter;2;Oil Boiler 1;0,54;13,50;44,55;361,80
08-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;640,78
08-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 04:00;Winter;2;Oil Boiler 1;1,22;30,50;100,65;817,40
08-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;580,22
08-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 05:00;Winter;2;Oil Boiler 1;1,35;33,75;111,37;904,50
08-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;65,76
08-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 06:00;Winter;2;Oil Boiler 1;1,65;41,25;136,13;1105,50
08-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-339,58
08-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 07:00;Winter;2;Oil Boiler 1;1,12;28,00;92,40;750,40
08-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-717,83
08-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 08:00;Winter;2;Oil Boiler 1;1,05;26,25;86,62;703,50
08-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;59,78
08-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 09:00;Winter;2;Oil Boiler 1;1,10;27,50;90,75;737,00
08-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;988,47
08-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 10:00;Winter;2;Oil Boiler 1;1,25;31,25;103,12;837,50
08-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1169,38
08-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 11:00;Winter;2;Oil Boiler 1;0,56;14,00;46,20;375,20
08-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1228,19
08-03-2024 12:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 12:00;Winter;2;Oil Boiler 1;0,18;4,50;14,85;120,60
08-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1242,31
08-03-2024 13:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 13:00;Winter;2;Oil Boiler 1;0,23;5,75;18,98;154,10
08-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1254,69
08-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 14:00;Winter;2;Oil Boiler 1;0,34;8,50;28,05;227,80
08-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1038,97
08-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 15:00;Winter;2;Oil Boiler 1;0,80;20,00;66,00;536,00
08-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;986,52
08-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 16:00;Winter;2;Oil Boiler 1;0,89;22,25;73,42;596,30
08-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;992,14
08-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 17:00;Winter;2;Oil Boiler 1;1,18;29,50;97,35;790,60
08-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1475,45
08-03-2024 18:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 18:00;Winter;2;Oil Boiler 1;0,88;22,00;72,60;589,60
08-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1602,18
08-03-2024 19:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 19:00;Winter;2;Oil Boiler 1;0,90;22,50;74,25;603,00
08-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1654,62
08-03-2024 20:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 20:00;Winter;2;Oil Boiler 1;1,06;26,50;87,45;710,20
08-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1735,12
08-03-2024 21:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 21:00;Winter;2;Oil Boiler 1;1,19;29,75;98,18;797,30
08-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1739,74
08-03-2024 22:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 22:00;Winter;2;Oil Boiler 1;1,16;29,00;95,70;777,20
08-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1809,40
08-03-2024 23:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
08-03-2024 23:00;Winter;2;Oil Boiler 1;1,04;26,00;85,80;696,80
09-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1865,19
09-03-2024 00:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 00:00;Winter;2;Oil Boiler 1;1,08;27,00;89,10;723,60
09-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1933,89
09-03-2024 01:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 01:00;Winter;2;Oil Boiler 1;1,18;29,50;97,35;790,60
09-03-2024 02:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1962,51
09-03-2024 02:00;Winter;2;Oil Boiler 1;1,21;30,25;99,83;810,70
09-03-2024 03:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1963,08
09-03-2024 03:00;Winter;2;Oil Boiler 1;1,20;30,00;99,00;804,00
09-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1948,78
09-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 04:00;Winter;2;Oil Boiler 1;1,66;41,50;136,95;1112,20
09-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1858,23
09-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 05:00;Winter;2;Oil Boiler 1;1,95;48,75;160,87;1306,50
09-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1829,00
09-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 06:00;Winter;2;Oil Boiler 1;2,01;50,25;165,82;1346,70
09-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1673,44
09-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 07:00;Winter;2;Oil Boiler 1;1,29;32,25;106,42;864,30
09-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1463,88
09-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 08:00;Winter;2;Oil Boiler 1;1,14;28,50;94,05;763,80
09-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1377,59
09-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 09:00;Winter;2;Oil Boiler 1;1,21;30,25;99,83;810,70
09-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1433,31
09-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 10:00;Winter;2;Oil Boiler 1;1,14;28,50;94,05;763,80
09-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1601,06
09-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 11:00;Winter;2;Oil Boiler 1;0,49;12,25;40,43;328,30
09-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1664,34
09-03-2024 12:00;Winter;1;Gas Boiler 2;2,89;96,33;125,23;1618,40
09-03-2024 12:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
09-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1701,29
09-03-2024 13:00;Winter;1;Gas Boiler 2;2,72;90,67;117,87;1523,20
09-03-2024 13:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
09-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1782,75
09-03-2024 14:00;Winter;1;Gas Boiler 2;2,78;92,67;120,47;1556,80
09-03-2024 14:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
09-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1786,62
09-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 15:00;Winter;2;Oil Boiler 1;0,28;7,00;23,10;187,60
09-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1774,82
09-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 16:00;Winter;2;Oil Boiler 1;0,51;12,75;42,07;341,70
09-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1782,38
09-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 17:00;Winter;2;Oil Boiler 1;0,68;17,00;56,10;455,60
09-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1775,78
09-03-2024 18:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 18:00;Winter;2;Oil Boiler 1;0,15;3,75;12,38;100,50
09-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1804,82
09-03-2024 19:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 19:00;Winter;2;Oil Boiler 1;0,22;5,50;18,15;147,40
09-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1839,25
09-03-2024 20:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 20:00;Winter;2;Oil Boiler 1;0,36;9,00;29,70;241,20
09-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1849,52
09-03-2024 21:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 21:00;Winter;2;Oil Boiler 1;0,33;8,25;27,23;221,10
09-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1840,99
